,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
1528,17.8156006,17.83,17.7948999,17.9387,34378300,17.925,17.4189001,17.4381995,17.4381995,17.5872998,40684100,17.5519995
1529,17.925,17.9015002,17.7044995,17.9015002,39640200,17.7419995,17.5519995,17.5338,17.3792004,17.5579004,39842900,17.5164001
1530,17.7419995,17.7717004,17.7717004,17.9877002,35475100,17.9418994,17.5164001,17.5298999,17.5298999,17.7406006,38254100,17.7343005
1531,17.9418994,17.9088,17.7226001,17.9388,40596900,17.8258997,17.7343005,17.7601001,17.7601001,17.9803003,37759900,17.9702002
1532,17.8258997,17.8268005,17.3966003,17.8482996,47260400,17.4189001,17.9702002,17.9619995,17.9182996,17.9993994,33121600,17.9983997
1533,17.4189001,17.4381995,17.4381995,17.5872998,40684100,17.5519995,17.9983997,18.0044995,18.0041003,18.2354004,36993800,18.1975
1534,17.5519995,17.5338,17.3792004,17.5579004,39842900,17.5164001,18.1975,18.2012,18.1596997,18.2655005,33263800,18.1926001
1535,17.5164001,17.5298999,17.5298999,17.7406006,38254100,17.7343005,18.1926001,18.1481995,18.0921997,18.3025,32895100,18.2982996
1536,17.7343005,17.7601001,17.7601001,17.9803003,37759900,17.9702002,18.2982996,18.2845996,18.2558997,18.4165002,31147500,18.3863
1537,17.9702002,17.9619995,17.9182996,17.9993994,33121600,17.9983997,18.3863,18.3903003,18.3501001,18.4287,34211100,18.4076001
1538,17.9983997,18.0044995,18.0041003,18.2354004,36993800,18.1975,18.4076001,18.3890002,18.2698999,18.475,36615700,18.2875
1539,18.1975,18.2012,18.1596997,18.2655005,33263800,18.1926001,18.2875,18.2923999,18.2457996,18.4279004,34049800,18.3978003
1540,18.1926001,18.1481995,18.0921997,18.3025,32895100,18.2982996,18.3978003,18.4106995,18.3559998,18.4613,34038800,18.3625
1541,18.2982996,18.2845996,18.2558997,18.4165002,31147500,18.3863,18.3625,18.3678003,18.3678003,18.5870996,40145300,18.4760999
1542,18.3863,18.3903003,18.3501001,18.4287,34211100,18.4076001,18.4760999,18.4766003,18.4018994,18.5291003,35155600,18.4512
1543,18.4076001,18.3890002,18.2698999,18.475,36615700,18.2875,18.4512,18.4579004,18.4066003,18.5265002,37167300,18.4516003
1544,18.2875,18.2923999,18.2457996,18.4279004,34049800,18.3978003,18.4516003,18.4490002,18.4113,18.5453003,35474600,18.5429004
1545,18.3978003,18.4106995,18.3559998,18.4613,34038800,18.3625,18.5429004,18.5512,18.4767004,18.6792004,39174500,18.5944995
1546,18.3625,18.3678003,18.3678003,18.5870996,40145300,18.4760999,18.5944995,18.5768005,18.3443994,18.5768005,34282200,18.4572998
1547,18.4760999,18.4766003,18.4018994,18.5291003,35155600,18.4512,18.4572998,18.4922998,18.4922998,18.7622998,37657700,18.7391003
1548,18.4512,18.4579004,18.4066003,18.5265002,37167300,18.4516003,18.7391003,18.7405005,18.7110999,18.7653003,33929900,18.7381006
1549,18.4516003,18.4490002,18.4113,18.5453003,35474600,18.5429004,18.7381006,18.7418005,18.7418005,18.8193994,33604500,18.7703003
1550,18.5429004,18.5512,18.4767004,18.6792004,39174500,18.5944995,18.7703003,18.7852002,18.7056006,18.8356995,35647400,18.7804004
1551,18.5944995,18.5768005,18.3443994,18.5768005,34282200,18.4572998,18.7804004,18.7785999,18.6704004,18.7787,30213500,18.7717004
1552,18.4572998,18.4922998,18.4922998,18.7622998,37657700,18.7391003,18.7717004,18.7826001,18.6388,18.8234998,33924000,18.6763
1553,18.7391003,18.7405005,18.7110999,18.7653003,33929900,18.7381006,18.6763,18.6615002,18.5438,18.6838,32708600,18.6819995
1554,18.7381006,18.7418005,18.7418005,18.8193994,33604500,18.7703003,18.6819995,18.6906006,18.4185999,18.7440002,36709900,18.4633997
1555,18.7703003,18.7852002,18.7056006,18.8356995,35647400,18.7804004,18.4633997,18.4506995,18.3956995,18.5243994,32854600,18.4113
1556,18.7804004,18.7785999,18.6704004,18.7787,30213500,18.7717004,18.4113,18.4281006,18.4281006,18.6230005,28604900,18.5882996
1557,18.7717004,18.7826001,18.6388,18.8234998,33924000,18.6763,18.5882996,18.5892004,18.5892004,18.7376001,29301900,18.7225
1558,18.6763,18.6615002,18.5438,18.6838,32708600,18.6819995,18.7225,18.7225,18.5034998,18.7414001,32892100,18.6077002
1559,18.6819995,18.6906006,18.4185999,18.7440002,36709900,18.4633997,18.6077002,18.6008997,18.5463,18.7348999,33275400,18.7201001
1560,18.4633997,18.4506995,18.3956995,18.5243994,32854600,18.4113,18.7201001,18.7453003,18.6345996,18.8396997,52707100,18.6652002
1561,18.4113,18.4281006,18.4281006,18.6230005,28604900,18.5882996,18.6652002,18.6767004,18.4968994,18.7333997,34090000,18.5743994
1562,18.5882996,18.5892004,18.5892004,18.7376001,29301900,18.7225,18.5743994,18.5947998,18.5595996,18.7187,32005600,18.6562
1563,18.7225,18.7225,18.5034998,18.7414001,32892100,18.6077002,18.6562,18.6708997,18.5256006,18.7592004,34808500,18.5256006
1564,18.6077002,18.6008997,18.5463,18.7348999,33275400,18.7201001,18.5256006,18.5210999,18.4210999,18.5555005,37334300,18.4904004
1565,18.7201001,18.7453003,18.6345996,18.8396997,52707100,18.6652002,18.4904004,18.5006995,18.5006995,18.6663,29555200,18.5762
1566,18.6652002,18.6767004,18.4968994,18.7333997,34090000,18.5743994,18.5762,18.5916003,18.5916003,18.7518005,32743000,18.7233997
1567,18.5743994,18.5947998,18.5595996,18.7187,32005600,18.6562,18.7233997,18.7395996,18.7395996,18.8583997,33361900,18.8552002
1568,18.6562,18.6708997,18.5256006,18.7592004,34808500,18.5256006,18.8552002,18.8660999,18.8379004,18.9317004,31316600,18.9090002
1569,18.5256006,18.5210999,18.4210999,18.5555005,37334300,18.4904004,18.9090002,18.9143005,18.8265002,18.9380005,30556000,18.8877002
1570,18.4904004,18.5006995,18.5006995,18.6663,29555200,18.5762,18.8877002,18.9025,18.6326001,18.9728003,35837500,18.6508997
1571,18.5762,18.5916003,18.5916003,18.7518005,32743000,18.7233997,18.6508997,18.6392004,18.4147998,18.6404004,38015400,18.4504004
1572,18.7233997,18.7395996,18.7395996,18.8583997,33361900,18.8552002,18.4504004,18.4547998,18.3748999,18.5494995,37214500,18.5195996
1573,18.8552002,18.8660999,18.8379004,18.9317004,31316600,18.9090002,18.5195996,18.5264001,18.5238,18.7243005,33086500,18.7218005
1574,18.9090002,18.9143005,18.8265002,18.9380005,30556000,18.8877002,18.7218005,18.7228003,18.3087,18.7253003,37587800,18.3307996
1575,18.8877002,18.9025,18.6326001,18.9728003,35837500,18.6508997,18.3307996,18.3065002,18.1435999,18.3506995,37434600,18.1568994
1576,18.6508997,18.6392004,18.4147998,18.6404004,38015400,18.4504004,18.1568994,18.1818005,18.1580005,18.3418994,31115400,18.3060999
1577,18.4504004,18.4547998,18.3748999,18.5494995,37214500,18.5195996,18.3060999,18.3144995,18.1629004,18.4402002,37364400,18.4297998
1578,18.5195996,18.5264001,18.5238,18.7243005,33086500,18.7218005,18.4297998,18.4601001,18.4601001,18.6231006,31550800,18.6231006
1579,18.7218005,18.7228003,18.3087,18.7253003,37587800,18.3307996,18.6231006,18.6172998,18.5671997,18.6963,33414300,18.6484998
1580,18.3307996,18.3065002,18.1435999,18.3506995,37434600,18.1568994,18.6484998,18.6579004,18.6318005,18.7189001,26425000,18.7189001
1581,18.1568994,18.1818005,18.1580005,18.3418994,31115400,18.3060999,18.7189001,18.7256995,18.7256995,18.8489001,32154400,18.7955005
1582,18.3060999,18.3144995,18.1629004,18.4402002,37364400,18.4297998,18.7955005,18.7931995,18.7391003,18.7975,30857200,18.7539001
1583,18.4297998,18.4601001,18.4601001,18.6231006,31550800,18.6231006,18.7539001,18.8196997,18.7023999,18.8406006,31918300,18.7860999
1584,18.6231006,18.6172998,18.5671997,18.6963,33414300,18.6484998,18.7860999,18.7771997,18.5969995,18.7771997,32130200,18.6340002
1585,18.6484998,18.6579004,18.6318005,18.7189001,26425000,18.7189001,18.6340002,18.65,18.5060999,18.7701001,40346800,18.6943005
1586,18.7189001,18.7256995,18.7256995,18.8489001,32154400,18.7955005,18.6943005,18.7078003,18.7078003,18.8059998,36478200,18.7832996
1587,18.7955005,18.7931995,18.7391003,18.7975,30857200,18.7539001,18.7832996,18.7709998,18.7268994,18.8519995,37792300,18.8394995
1588,18.7539001,18.8196997,18.7023999,18.8406006,31918300,18.7860999,18.8394995,18.8439001,18.7804004,18.8858997,34167400,18.8368005
1589,18.7860999,18.7771997,18.5969995,18.7771997,32130200,18.6340002,18.8368005,18.8530005,18.785,18.9132996,31595600,18.8114001
1590,18.6340002,18.65,18.5060999,18.7701001,40346800,18.6943005,18.8114001,18.7944995,18.6677002,18.8551001,27337300,18.8466003
1591,18.6943005,18.7078003,18.7078003,18.8059998,36478200,18.7832996,18.8466003,18.8368994,18.6771997,18.8368994,33272600,18.6771997
1592,18.7832996,18.7709998,18.7268994,18.8519995,37792300,18.8394995,18.6771997,18.6853003,18.5979004,18.7882996,36329500,18.7820996
1593,18.8394995,18.8439001,18.7804004,18.8858997,34167400,18.8368005,18.7820996,18.7739001,18.7005005,18.8906995,33934200,18.7563
1594,18.8368005,18.8530005,18.785,18.9132996,31595600,18.8114001,18.7563,18.7527002,18.6702002,18.7856995,30250200,18.7847998
1595,18.8114001,18.7944995,18.6677002,18.8551001,27337300,18.8466003,18.7847998,18.8003003,18.8003003,18.9713,30057400,18.9665002
1596,18.8466003,18.8368994,18.6771997,18.8368994,33272600,18.6771997,18.9665002,18.9675,18.9606006,19.0217004,29156800,18.9744995
1597,18.6771997,18.6853003,18.5979004,18.7882996,36329500,18.7820996,18.9744995,18.9713,18.8577002,18.9713,28220600,18.8853003
1598,18.7820996,18.7739001,18.7005005,18.8906995,33934200,18.7563,18.8853003,18.8816003,18.6235999,18.8816003,35526400,18.7084998
1599,18.7563,18.7527002,18.6702002,18.7856995,30250200,18.7847998,18.7084998,18.7118994,18.6481995,18.7828003,31736500,18.7785999
1600,18.7847998,18.8003003,18.8003003,18.9713,30057400,18.9665002,18.7785999,18.7666003,18.7242004,18.86,26642500,18.8507996
1601,18.9665002,18.9675,18.9606006,19.0217004,29156800,18.9744995,18.8507996,18.8488,18.6814001,18.8488,30077000,18.7282996
1602,18.9744995,18.9713,18.8577002,18.9713,28220600,18.8853003,18.7282996,18.7333997,18.7333997,18.8880005,27771400,18.8803003
1603,18.8853003,18.8816003,18.6235999,18.8816003,35526400,18.7084998,18.8803003,18.8818994,18.8539001,18.9632996,27598000,18.9248999
1604,18.7084998,18.7118994,18.6481995,18.7828003,31736500,18.7785999,18.9248999,18.9331995,18.9331995,19.0126001,23962800,19.0053003
1605,18.7785999,18.7666003,18.7242004,18.86,26642500,18.8507996,19.0053003,19.0201001,19.0201001,19.1228003,29110200,19.1191003
1606,18.8507996,18.8488,18.6814001,18.8488,30077000,18.7282996,19.1191003,19.1177002,19.0730005,19.1445996,29764500,19.0978003
1607,18.7282996,18.7333997,18.7333997,18.8880005,27771400,18.8803003,19.0978003,19.1059998,19.0981995,19.2003003,27090500,19.2003003
1608,18.8803003,18.8818994,18.8539001,18.9632996,27598000,18.9248999,19.2003003,19.2032996,19.1664001,19.2403003,32634900,19.2356995
1609,18.9248999,18.9331995,18.9331995,19.0126001,23962800,19.0053003,19.2356995,19.2387,19.1597998,19.2588,25090200,19.2496997
1610,19.0053003,19.0201001,19.0201001,19.1228003,29110200,19.1191003,19.2496997,19.2306995,19.1879004,19.2506995,28671800,19.2423999
1611,19.1191003,19.1177002,19.0730005,19.1445996,29764500,19.0978003,19.2423999,19.2306006,19.1859998,19.2863,27939200,19.2788
1612,19.0978003,19.1059998,19.0981995,19.2003003,27090500,19.2003003,19.2788,19.2852002,19.2293005,19.4173999,31132700,19.4045996
1613,19.2003003,19.2032996,19.1664001,19.2403003,32634900,19.2356995,19.4045996,19.4241003,19.4241003,19.4943994,28643000,19.4943994
1614,19.2356995,19.2387,19.1597998,19.2588,25090200,19.2496997,19.4943994,19.4896997,19.4716003,19.5555005,28121800,19.5127002
1615,19.2496997,19.2306995,19.1879004,19.2506995,28671800,19.2423999,19.5127002,19.5033997,19.4464001,19.5085999,27023600,19.5079004
1616,19.2423999,19.2306006,19.1859998,19.2863,27939200,19.2788,19.5079004,19.4937,19.4007996,19.4937,27106200,19.4389001
1617,19.2788,19.2852002,19.2293005,19.4173999,31132700,19.4045996,19.4389001,19.4334998,19.2578003,19.4334998,30404800,19.3010999
1618,19.4045996,19.4241003,19.4241003,19.4943994,28643000,19.4943994,19.3010999,19.3080005,19.2768994,19.3730005,25982300,19.3616003
1619,19.4943994,19.4896997,19.4716003,19.5555005,28121800,19.5127002,19.3616003,19.3483997,19.3091003,19.4115002,29261300,19.3778003
1620,19.5127002,19.5033997,19.4464001,19.5085999,27023600,19.5079004,19.3778003,19.3715002,19.3355005,19.4368994,29712600,19.4198999
1621,19.5079004,19.4937,19.4007996,19.4937,27106200,19.4389001,19.4198999,19.4272998,19.3929004,19.5773999,30652200,19.5697998
1622,19.4389001,19.4334998,19.2578003,19.4334998,30404800,19.3010999,19.5697998,19.575,19.5226001,19.5987,29521500,19.5947998
1623,19.3010999,19.3080005,19.2768994,19.3730005,25982300,19.3616003,19.5947998,19.6044995,19.5917004,19.6391003,43362400,19.6287
1624,19.3616003,19.3483997,19.3091003,19.4115002,29261300,19.3778003,19.6287,19.6292004,19.5889001,19.6373999,27176300,19.6260999
1625,19.3778003,19.3715002,19.3355005,19.4368994,29712600,19.4198999,19.6260999,19.6196997,19.4833997,19.6817004,30897000,19.4997998
1626,19.4198999,19.4272998,19.3929004,19.5773999,30652200,19.5697998,19.4997998,19.4927002,19.4748999,19.6082996,31067100,19.5953003
1627,19.5697998,19.575,19.5226001,19.5987,29521500,19.5947998,19.5953003,19.5989001,19.4468994,19.5989001,27788400,19.5721997
1628,19.5947998,19.6044995,19.5917004,19.6391003,43362400,19.6287,19.5721997,19.5656006,19.5218005,19.6146997,42905900,19.6095996
1629,19.6287,19.6292004,19.5889001,19.6373999,27176300,19.6260999,19.6095996,19.6079004,19.5821997,19.6423999,30373500,19.6022998
1630,19.6260999,19.6196997,19.4833997,19.6817004,30897000,19.4997998,19.6022998,19.6229004,19.6229004,19.7857996,31882400,19.7331995
1631,19.4997998,19.4927002,19.4748999,19.6082996,31067100,19.5953003,19.7331995,19.7306006,19.7257996,19.7667004,28514800,19.7462
1632,19.5953003,19.5989001,19.4468994,19.5989001,27788400,19.5721997,19.7462,19.7588,19.7588,19.8558997,19980900,19.8543994
1633,19.5721997,19.5656006,19.5218005,19.6146997,42905900,19.6095996,19.8543994,19.8421997,19.7488,19.8421997,26812600,19.7765002
1634,19.6095996,19.6079004,19.5821997,19.6423999,30373500,19.6022998,19.7765002,19.7639001,19.5945996,19.7639001,33024300,19.6370996
1635,19.6022998,19.6229004,19.6229004,19.7857996,31882400,19.7331995,19.6370996,19.6509998,19.6509998,19.7415002,28588000,19.7282996
1636,19.7331995,19.7306006,19.7257996,19.7667004,28514800,19.7462,19.7282996,19.6667004,19.5285999,19.6983997,31656900,19.6468005
1637,19.7462,19.7588,19.7588,19.8558997,19980900,19.8543994,19.6468005,19.6576001,19.5963,19.6867004,26846300,19.6756995
1638,19.8543994,19.8421997,19.7488,19.8421997,26812600,19.7765002,19.6756995,19.6985999,19.6985999,19.7984998,27449200,19.7709998
1639,19.7765002,19.7639001,19.5945996,19.7639001,33024300,19.6370996,19.7709998,19.7735999,19.6533997,19.8252002,33287400,19.7328003
1640,19.6370996,19.6509998,19.6509998,19.7415002,28588000,19.7282996,19.7328003,19.7634998,19.7567004,19.8393994,33909500,19.8156995
1641,19.7282996,19.6667004,19.5285999,19.6983997,31656900,19.6468005,19.8156995,19.7975,19.5558997,19.8180005,33816800,19.5812
1642,19.6468005,19.6576001,19.5963,19.6867004,26846300,19.6756995,19.5812,19.6154004,19.6081995,19.7991003,31060600,19.7821997
1643,19.6756995,19.6985999,19.6985999,19.7984998,27449200,19.7709998,19.7821997,19.7693005,19.6577002,19.7693005,26111600,19.7363
1644,19.7709998,19.7735999,19.6533997,19.8252002,33287400,19.7328003,19.7363,19.7565002,19.7565002,19.8623999,28904800,19.8353003
1645,19.7328003,19.7634998,19.7567004,19.8393994,33909500,19.8156995,19.8353003,19.8531995,19.8243994,19.8922998,28697200,19.8701001
1646,19.8156995,19.7975,19.5558997,19.8180005,33816800,19.5812,19.8701001,19.8806995,19.8579004,19.9139001,32035300,19.8797998
1647,19.5812,19.6154004,19.6081995,19.7991003,31060600,19.7821997,19.8797998,19.8459998,19.7437,19.8459998,26389600,19.7833997
1648,19.7821997,19.7693005,19.6577002,19.7693005,26111600,19.7363,19.7833997,19.7825,19.6731006,19.8152002,28033200,19.7891003
1649,19.7363,19.7565002,19.7565002,19.8623999,28904800,19.8353003,19.7891003,19.8003003,19.6994995,19.8484998,31833000,19.6994995
1650,19.8353003,19.8531995,19.8243994,19.8922998,28697200,19.8701001,19.6994995,19.7320996,19.6242004,19.7890002,34482500,19.7006995
1651,19.8701001,19.8806995,19.8579004,19.9139001,32035300,19.8797998,19.7006995,19.6514001,19.3067004,19.6514001,41930000,19.3067004
1652,19.8797998,19.8459998,19.7437,19.8459998,26389600,19.7833997,19.3067004,19.2980005,19.1637,19.3734998,37896600,19.2515002
1653,19.7833997,19.7825,19.6731006,19.8152002,28033200,19.7891003,19.2515002,19.2662,19.2119995,19.4292004,30729200,19.3898999
1654,19.7891003,19.8003003,19.6994995,19.8484998,31833000,19.6994995,19.3898999,19.3633997,19.1377002,19.3633997,34625200,19.2020996
1655,19.6994995,19.7320996,19.6242004,19.7890002,34482500,19.7006995,19.2020996,19.1729004,19.1144995,19.2791003,35391500,19.2023999
1656,19.7006995,19.6514001,19.3067004,19.6514001,41930000,19.3067004,19.2023999,19.2303003,19.0478003,19.2889001,32305200,19.0956995
1657,19.3067004,19.2980005,19.1637,19.3734998,37896600,19.2515002,19.0956995,19.1034998,19.0901001,19.3238,29022800,19.3158997
1658,19.2515002,19.2662,19.2119995,19.4292004,30729200,19.3898999,19.3158997,19.3343005,19.3343005,19.4490002,27848900,19.3692004
1659,19.3898999,19.3633997,19.1377002,19.3633997,34625200,19.2020996,19.3692004,19.3572998,19.2829004,19.3965002,26117000,19.3375
1660,19.2020996,19.1729004,19.1144995,19.2791003,35391500,19.2023999,19.3375,19.3559998,19.3559998,19.4841003,27180200,19.4671997
1661,19.2023999,19.2303003,19.0478003,19.2889001,32305200,19.0956995,19.4671997,19.4741003,19.4741003,19.5522998,26094600,19.5518005
1662,19.0956995,19.1034998,19.0901001,19.3238,29022800,19.3158997,19.5518005,19.5887,19.415,19.6404004,30233800,19.5506006
1663,19.3158997,19.3343005,19.3343005,19.4490002,27848900,19.3692004,19.5506006,19.5835999,19.5835999,19.7198999,26381600,19.7173999
1664,19.3692004,19.3572998,19.2829004,19.3965002,26117000,19.3375,19.7173999,19.7272998,19.7272998,19.8256995,26564300,19.8159998
1665,19.3375,19.3559998,19.3559998,19.4841003,27180200,19.4671997,19.8159998,19.8045996,19.7768005,19.8856995,25795600,19.8651001
1666,19.4671997,19.4741003,19.4741003,19.5522998,26094600,19.5518005,19.8651001,19.8681995,19.8681995,19.9476001,26389200,19.9237
1667,19.5518005,19.5887,19.415,19.6404004,30233800,19.5506006,19.9237,19.9259998,19.8476001,19.9354004,23018600,19.8840002
1668,19.5506006,19.5835999,19.5835999,19.7198999,26381600,19.7173999,19.8840002,19.9173999,19.9173999,20.0194995,22338800,19.9792004
1669,19.7173999,19.7272998,19.7272998,19.8256995,26564300,19.8159998,19.9792004,19.9858997,19.9858997,20.0504004,24519500,20.0002002
1670,19.8159998,19.8045996,19.7768005,19.8856995,25795600,19.8651001,20.0002002,20.0054004,19.9619995,20.0214001,23443500,20.0012
1671,19.8651001,19.8681995,19.8681995,19.9476001,26389200,19.9237,20.0012,19.9742004,19.9052002,19.9855005,22824000,19.9673999
1672,19.9237,19.9259998,19.8476001,19.9354004,23018600,19.8840002,19.9673999,19.9844995,19.9465002,20.0338,22591300,20.0337
1673,19.8840002,19.9173999,19.9173999,20.0194995,22338800,19.9792004,20.0337,20.0406995,19.9484998,20.0612,28199800,20.0228003
1674,19.9792004,19.9858997,19.9858997,20.0504004,24519500,20.0002002,20.0228003,20.0356995,19.9814001,20.0928003,28099800,20.0071997
